OrderID,OrderDate,Product,Price,ExpirationDate,LeadTime,StockOnHand,Count,CapitalRecord,WeeklySales,OrderToReceiveTime,HoldingCost,Seasonality,PromotionActive,DaysUntilExpiration,DailySales,InventoryTurnoverRatio,StockCoverDays,TotalInventoryCost,OptimalOrderTime,OptimalOrderDate,Month,DayOfWeek,IsWeekend,DaysUntilOptimalOrder
14585,2062-12-06,Cheese,7.004045067,2/4/2063,2.8272137286901167,1237.8747155032702,39,801402.6388,443.1398766072262,8.838659304510816,0.4308292888079585,Winter,0,60,39.86,0.23,30.76,735.6,22,2062-12-28,12,2,False,22
14586,2062-12-07,Yogurt,2.241553884,12/28/2062,6.108431555273896,1218.0631482334502,72,419447.768,699.9601560367984,6.584010251572996,0.1990950542308721,Winter,0,21,72.86,0.43,16.29,415.45,10,2062-12-17,12,3,False,10
14587,2062-12-08,Milk,3.697617706,12/22/2062,2.172697577185067,1144.003642287369,149,984293.8854,893.9245952226177,1.1572343037729746,1.596145606949957,Winter,0,14,149.43,0.94,7.46,278.75,3,2062-12-11,12,4,False,3
14588,2062-12-09,Cheese,5.689862896,2/7/2063,8.888207107142147,788.3133464839885,52,262692.9274,525.690570368822,8.071205096611589,0.0215682453948788,Winter,0,60,52.71,0.38,18.33,579.6,12,2062-12-21,12,5,True,12
14589,2062-12-10,Juice,3.646220028,1/9/2063,0.05518550975827985,854.7594563004245,76,631888.0165,365.5223631149515,6.281221192318213,0.082225867829366,Winter,0,30,76.43,0.59,11.96,365.6,5,2062-12-15,12,6,True,5
14590,2062-12-11,Beef,13.88663642,12/18/2062,1.1650252624387116,912.5336612679968,47,180729.3673,250.6997991209135,0.6820511987165414,1.4072971671511043,Winter,0,7,47.71,0.4,17.56,1005.6,11,2062-12-22,12,0,False,11
14591,2062-12-12,Yogurt,3.767533737,1/2/2063,6.197751625344031,751.5592296385064,108,760477.5856,898.3757054382888,0.8866772948021073,0.534516791631504,Winter,0,21,108.43,0.96,7.3,276.85,1,2062-12-13,12,1,False,1
14592,2062-12-13,Chips,1.980531054,3/13/2063,4.703555679763929,800.867632381994,87,995278.3193,389.3654789391794,2.6382585396952267,1.2843507065173372,Winter,0,90,87.0,0.89,7.85,239.05,2,2062-12-15,12,2,False,2
14593,2062-12-14,Bread,1.955781711,12/21/2062,2.2224021616505025,675.1901484024522,129,837224.774,884.9263605635944,0.0695784405241914,0.4438921197382263,Winter,0,7,129.0,1.52,4.62,178.8,1,2062-12-15,12,3,False,1
14594,2062-12-15,Tomatoes,3.311835089,12/25/2062,3.3348826868862345,460.68649896033236,72,600133.1866,521.7083800650801,4.270092097879663,0.8571894781532166,Winter,0,10,72.43,1.09,6.45,140.1,0,2062-12-15,12,4,False,0
14595,2062-12-16,Eggs,2.126089744,1/15/2063,-0.8794669639461663,414.5387499591441,93,536267.2217,447.5267510333274,2.163374060946928,0.0,Winter,0,30,93.71,1.66,4.21,158.0,0,2062-12-16,12,5,True,0
14596,2062-12-17,Yogurt,4.329781653,1/7/2063,-0.796991647279401,1327.9269096857088,143,851526.9651,985.5916511357304,2.074520166687079,0.9524234104092928,Winter,1,21,143.71,0.77,9.1,457.8,3,2062-12-20,12,6,True,3
14597,2062-12-18,Beef,11.1556643,12/25/2062,5.1965945057294896,1221.406208055717,43,942376.6762,338.05149700689833,5.002429328217055,1.4801766290430376,Winter,1,7,43.14,0.26,27.0,1398.0,20,2063-01-07,12,0,False,20
14598,2062-12-19,Eggs,4.151475326,1/18/2063,7.244368676018486,918.5913739777592,109,990285.8732,993.9304566669744,1.9383003326028356,0.2674120148155719,Winter,1,30,109.71,0.68,10.23,448.8,3,2062-12-22,12,1,False,3
14599,2062-12-20,Chicken,6.603485285,12/25/2062,-0.6176214586261501,926.2689966671632,83,456885.3048,444.8142309470194,0.0,0.941362059807776,Winter,0,5,83.57,0.58,12.12,810.4,8,2062-12-28,12,2,False,8
14600,2062-12-21,Eggs,4.518889525,1/20/2063,4.090105662250429,877.6446697731955,108,991825.7273,575.5318342405092,1.0454799085772564,0.5489143623232733,Winter,1,30,108.86,0.82,8.54,372.0,4,2062-12-25,12,3,False,4
14601,2062-12-22,Rice,5.535283229,12/22/2063,9.25186228835174,651.1872496081983,50,240333.627,134.14546463856252,4.264443513734364,0.4975830460399608,Winter,0,365,50.43,0.43,16.3,328.8,7,2062-12-29,12,4,False,7
14602,2062-12-23,Potatoes,2.178192163,1/22/2063,8.50924729690628,782.9707768447328,78,328194.7983,380.701032542803,6.610306385813546,0.4579036876759855,Winter,0,30,78.71,0.71,9.81,193.0,3,2062-12-26,12,5,True,3
14603,2062-12-24,Onions,2.367363533,2/22/2063,2.1735573436620426,629.3377333889538,64,180114.5123,359.35515031894664,2.9348310075560065,0.0,Winter,0,60,64.14,0.65,10.82,138.8,4,2062-12-28,12,6,True,4
14604,2062-12-25,Apples,1.11107225,1/8/2063,9.044291964208094,507.8073865803166,135,344564.6648,751.7628410792438,5.129943937330179,0.0,Winter,0,14,135.71,1.51,4.64,126.0,0,2062-12-25,12,0,False,0
14605,2062-12-26,Cheese,6.582093059,2/24/2063,2.9891135846821775,385.55125696095354,72,791143.7965,463.99891712905406,3.540229789566795,1.5533744975285466,Winter,0,60,72.0,1.02,6.88,297.0,0,2062-12-26,12,1,False,0
14606,2062-12-27,Chips,4.589515063,3/27/2063,9.87441561032065,230.50480976823212,109,867631.9224,917.7328256469859,8.069862809083055,0.0,Winter,0,90,109.29,1.81,3.87,148.05,0,2062-12-27,12,2,False,0
14607,2062-12-28,Bananas,0.432054877,1/4/2063,6.208579885149873,1234.776967631074,125,801003.3806,897.2570154486148,3.1863672374748027,0.0374510799286807,Winter,0,7,125.43,0.74,9.5,178.8,3,2062-12-31,12,3,False,3
14608,2062-12-29,Potatoes,1.068278637,1/28/2063,5.7324584829202205,1265.4632700511763,118,667959.2004,970.8488530070749,7.206931494381644,0.0,Winter,0,30,118.0,0.77,9.04,266.75,0,2062-12-29,12,4,False,0
14609,2062-12-30,Juice,4.302991265,1/29/2063,7.7841366030797055,904.9431981806546,99,562569.8613,769.4739872400821,7.264958529712391,0.1836524167711473,Winter,1,30,99.43,0.73,9.54,379.6,2,2063-01-01,12,5,True,2
14610,2062-12-31,Eggs,3.3760367,1/30/2063,3.4315008298350165,829.5555314005766,102,737833.8603,1017.7212860491445,1.4672214290618624,1.04931863563615,Winter,0,30,102.43,0.84,8.3,340.0,1,2063-01-01,12,6,True,1
14611,2063-01-01,Juice,3.361880522,1/31/2063,3.5199384417822928,701.7255465479336,76,451750.1943,473.96441072661014,1.5444153152135898,0.1625002243050037,Winter,0,30,76.57,0.72,9.77,299.2,4,2063-01-05,1,0,False,4
14612,2063-01-02,Bananas,3.038656441,1/9/2063,6.6782326460605095,685.0824757906848,155,857177.5163,983.7142297778615,0.1770438524451969,0.0313555877210082,Winter,0,7,155.57,1.62,4.32,100.8,0,2063-01-02,1,1,False,0
14613,2063-01-03,Tomatoes,1.26058176,1/13/2063,3.9824272812092874,404.8744963893376,88,709471.0846,830.8143419711628,0.4412845507564249,0.239798016492486,Winter,0,10,88.71,1.2,5.83,155.1,0,2063-01-03,1,2,False,0
14614,2063-01-04,Potatoes,1.328629379,2/3/2063,6.2573573337309485,550.7753872480021,95,728024.2286,763.9799818130248,10.746057608723252,0.0705896022073259,Winter,0,30,95.14,1.55,4.51,107.25,0,2063-01-04,1,3,False,0
14615,2063-01-05,Onions,3.512090873,3/6/2063,2.01745503691519,1160.6289148391409,148,582342.3938,1248.836037809673,6.306301234440838,0.8096560953638063,Winter,1,60,148.14,0.76,9.25,274.2,1,2063-01-06,1,4,False,1
14616,2063-01-06,Potatoes,2.416127012,2/5/2063,6.673154888559716,1168.7977449342038,77,896706.0858,575.4599748517913,7.581241035107073,0.0,Winter,0,30,77.43,0.44,15.8,305.75,7,2063-01-13,1,5,True,7
14617,2063-01-07,Juice,4.227367006,2/6/2063,2.983063984359327,1077.1856631798119,108,326813.2603,533.7185310480462,3.648006161666618,0.8113495146703606,Winter,0,30,108.57,0.66,10.56,458.4,4,2063-01-11,1,6,True,4
14618,2063-01-08,Tomatoes,2.785245251,1/18/2063,2.5355307733718826,918.2086690338332,94,443032.888,592.6584191165655,0.4964717816458746,0.913928090366148,Winter,0,10,94.43,0.64,10.99,311.4,6,2063-01-14,1,0,False,6
14619,2063-01-09,Onions,0.372165383,3/10/2063,4.412506837567541,1075.8971513662964,119,799878.3127,796.1117863098829,8.652145860218567,0.0,Winter,1,60,119.71,0.89,7.89,188.8,2,2063-01-11,1,1,False,2
14620,2063-01-10,Rice,3.582231463,1/10/2064,12.85160298745282,884.9318274519129,81,543474.0065,587.639317794752,8.548230683344293,0.9300901247750746,Winter,1,365,81.0,0.69,10.19,330.0,1,2063-01-11,1,2,False,1
14621,2063-01-11,Bread,3.194422571,1/18/2063,3.4259733948248856,686.5114168981144,87,900292.6121,632.1566368004279,4.864738516854484,0.2803637571051549,Winter,0,7,87.29,0.82,8.52,223.2,5,2063-01-16,1,3,False,5
14622,2063-01-12,Tomatoes,2.601474155,1/22/2063,5.26791649739328,710.7697405150338,71,411759.3878,472.86459935670223,5.030126467890176,1.1718918506885596,Winter,0,10,71.43,0.76,9.2,197.1,3,2063-01-15,1,4,False,3
14623,2063-01-13,Rice,2.829816273,1/13/2064,6.423998290853118,715.8725126143263,40,432397.1519,535.0345858912531,8.728862570548639,0.3527575550510188,Winter,0,365,40.0,0.48,14.65,234.4,5,2063-01-18,1,5,True,5
14624,2063-01-14,Tomatoes,5.595258479,1/24/2063,0.19120588158356877,948.8004538137087,122,899862.2104,821.5486882301469,3.0247396350848743,0.4924403735814552,Winter,1,10,122.0,1.56,4.48,163.8,0,2063-01-14,1,6,True,0
14625,2063-01-15,Bread,2.087103173,1/22/2063,0.3444586696958072,440.0547557859789,77,517933.2882,638.5831760180928,3.012349855683474,0.0,Winter,0,7,77.14,1.27,5.5,127.2,1,2063-01-16,1,0,False,1
14626,2063-01-16,Soda,4.106828294,7/15/2063,5.19830279829632,406.15277953015976,112,564512.1258,623.6729746921596,3.24619781881431,0.0,Winter,0,180,112.43,2.27,3.09,104.1,0,2063-01-16,1,1,False,0
14627,2063-01-17,Cereal,4.920090605,7/16/2063,3.5119995806546784,-2.871911900806019,59,399487.3438,82.6289047057442,6.772456916287476,0.0,Winter,0,180,59.14,1.76,3.97,117.5,0,2063-01-17,1,2,False,0
14628,2063-01-18,Bread,3.006122452,1/25/2063,3.540943797608435,1192.7875193811185,138,349002.948,987.3345388480346,2.807444455548956,0.0,Winter,0,7,138.71,0.85,8.27,344.1,4,2063-01-22,1,3,False,4
14629,2063-01-19,Apples,0.900853149,2/2/2063,0.680063056435248,1008.094967827408,127,690353.8398,840.5227973488371,5.814236596133342,0.0176174553362116,Winter,0,14,127.0,0.88,7.94,201.8,2,2063-01-21,1,4,False,2
14630,2063-01-20,Eggs,4.338318579,2/19/2063,4.918429641268631,720.1806858945475,106,207856.5954,661.6037571410094,1.775858268629987,1.0343030645524718,Winter,0,30,106.86,0.85,8.25,352.8,2,2063-01-22,1,5,True,2
14631,2063-01-21,Apples,0.864584141,2/4/2063,3.020439241984916,608.5815949115473,76,891345.3771,478.07239571992466,7.545341112032955,0.0943885732264956,Winter,0,14,76.29,0.69,10.17,155.2,1,2063-01-22,1,6,True,1
14632,2063-01-22,Eggs,3.910861817,2/21/2063,0.6105039294338408,692.5173701486943,108,801282.8231,631.7062608292464,4.317716988381662,0.251198117779929,Winter,0,30,108.0,1.08,6.48,280.0,1,2063-01-23,1,0,False,1
14633,2063-01-23,Tomatoes,3.462963892,2/2/2063,2.7317831695737502,610.4161582100705,162,271673.4373,1144.863839699926,3.789077550125346,0.7271850509530898,Winter,1,10,162.57,1.92,3.64,177.6,0,2063-01-23,1,1,False,0
14634,2063-01-24,Beef,12.50577935,1/31/2063,2.4919247416588517,512.30480634813,79,724617.9512,371.63283333347545,4.486108259180636,0.8956314790710245,Winter,1,7,79.29,1.29,5.42,516.0,0,2063-01-24,1,2,False,0
14635,2063-01-25,Yogurt,4.056980231,2/15/2063,1.8401008525125164,493.08711097584353,97,642369.6292,595.4501858276222,1.6171471682733376,0.0,Winter,0,21,97.0,1.93,3.62,122.85,0,2063-01-25,1,3,False,0
14636,2063-01-26,Eggs,2.352735938,2/25/2063,2.262305846474188,958.2903892421419,112,266081.5457,849.4766247296503,0.5255854308269658,0.0,Winter,1,30,112.71,0.76,9.25,417.2,4,2063-01-30,1,4,False,4
14637,2063-01-27,Cereal,3.43672707,7/26/2063,6.67081616908963,684.7760222578668,51,345883.1554,361.7431578680378,8.366527409609596,0.6535476090927702,Winter,0,180,51.57,0.39,18.05,465.5,8,2063-02-04,1,5,True,8
14638,2063-01-28,Milk,1.706696967,2/11/2063,1.168734108843209,771.5930044169013,106,468087.8534,810.460033655243,2.916407931596621,1.3506436864363929,Winter,0,14,106.14,0.84,8.29,220.0,4,2063-02-01,1,6,True,4
14639,2063-01-29,Eggs,2.996755166,2/28/2063,0.33489262898119476,759.9037856804599,89,729318.4617,689.8104284394067,2.258950012954428,0.0,Winter,0,30,89.14,0.81,8.68,309.6,4,2063-02-02,1,0,False,4
14640,2063-01-30,Beef,11.70672438,2/6/2063,2.4338385714393658,812.6363241178784,50,674851.0679,243.85180846899675,3.211322416184091,1.5273748121315998,Winter,0,7,50.43,0.52,13.58,822.0,9,2063-02-08,1,1,False,9
14641,2063-01-31,Pasta,3.460497931,1/31/2064,11.52903796397581,930.0800036189013,93,579011.3629,561.6571203668308,11.371304394140354,0.3756832718277177,Winter,1,365,93.57,1.03,6.79,222.25,0,2063-01-31,1,2,False,0
14642,2063-02-01,Milk,1.379217775,2/15/2063,2.546279269955289,2290.6440301078287,277,791569.4888,2080.476647525057,2.608639302183239,0.4476878860926875,Winter,1,14,277.43,0.78,8.95,621.0,4,2063-02-05,2,3,False,4
14643,2063-02-02,Cookies,3.498273261,6/2/2063,4.8236657115015795,1993.85068007255,52,782143.9656,448.728364252279,11.929104774389817,0.3797274277702723,Winter,0,120,52.29,0.17,42.21,882.8,32,2063-03-06,2,4,False,32
14644,2063-02-03,Soda,2.649874918,8/2/2063,6.48143135489001,2186.0612458952182,94,656073.2387,703.5217776798789,4.590885746248882,0.6449487014208299,Winter,0,180,94.14,0.31,22.89,646.5,15,2063-02-18,2,5,True,15
14645,2063-02-04,Bread,2.723799107,2/11/2063,1.0968660324758757,2170.9023549166736,154,808291.075,797.58798544318,2.0743244409843884,0.0,Winter,1,7,154.0,0.52,13.38,618.3,9,2063-02-13,2,6,True,9
14646,2063-02-05,Apples,-0.011390156,2/19/2063,10.434482836553496,2045.896394951116,132,400837.0373,689.2857056190244,4.053366995187458,0.0763170963701967,Winter,0,14,132.14,0.49,14.43,381.4,5,2063-02-10,2,0,False,5
14647,2063-02-06,Bread,4.350178189,2/13/2063,3.211543664278012,1720.103638267114,91,893124.5755,294.39856591389275,2.9441765351401465,0.0,Winter,0,7,91.71,0.36,19.35,532.5,15,2063-02-21,2,1,False,15
14648,2063-02-07,Apples,2.165583067,2/21/2063,0.07828216351808492,1901.5700090937958,146,653419.0772,727.5858681423692,4.223734922056197,0.0935589375564088,Winter,0,14,146.29,0.61,11.51,336.8,4,2063-02-11,2,2,False,4
14649,2063-02-08,Apples,0.728602446,2/22/2063,8.310445152158152,1370.641382680974,132,840127.1624,1190.8131851248706,3.039572704386933,0.0101489196133892,Winter,1,14,132.29,0.6,11.63,307.6,6,2063-02-14,2,3,False,6
14650,2063-02-09,Juice,2.428008018,3/11/2063,2.275992106187134,1341.7952967273689,83,591651.1943,492.10337397778574,7.305652437345404,0.6708965024113316,Winter,0,30,83.57,0.42,16.82,562.4,10,2063-02-19,2,4,False,10
14651,2063-02-10,Onions,1.074836089,4/11/2063,7.3248843154797605,1418.7582676842967,56,296594.4205,424.5683834250167,1.3696187061936698,0.3164194381784395,Winter,0,60,56.71,0.3,23.33,264.6,15,2063-02-25,2,5,True,15
14652,2063-02-11,Juice,2.698140708,3/13/2063,0.9391229304171014,1294.6907705560516,93,588169.1158,713.3012658300051,0.354585479759248,0.6089637441047774,Winter,0,30,93.71,0.52,13.52,506.8,7,2063-02-18,2,6,True,7
14653,2063-02-12,Apples,3.013130422,2/26/2063,6.030253062717968,900.9280208207824,134,434000.4974,897.239751878968,6.183369595433323,0.9881554706460712,Winter,0,14,134.0,0.8,8.76,234.8,1,2063-02-13,2,0,False,1
14654,2063-02-13,Eggs,4.588946832,3/15/2063,-0.4084314903683608,1048.6785353190687,61,727749.1324,698.5977698137489,4.409572065070341,0.0,Winter,0,30,61.43,0.41,16.93,416.0,12,2063-02-25,2,1,False,12
14655,2063-02-14,Rice,3.489396853,2/14/2064,6.711363560779008,1065.4557577328217,49,528214.4126,512.3375163755105,7.648922623799773,0.1977642934192013,Winter,0,365,49.57,0.35,19.75,391.6,10,2063-02-24,2,2,False,10
14656,2063-02-15,Milk,1.668618256,3/1/2063,3.769981632440624,1168.9451800905056,204,852501.5244,1451.9934695174163,1.3863633426146698,0.3209987081221509,Winter,1,14,204.43,1.54,4.55,232.5,1,2063-02-16,2,3,False,1
14657,2063-02-16,Juice,2.915342654,3/18/2063,10.12852007422558,748.5095150384993,70,710265.2611,360.18222405831585,3.6048630990521486,0.3659699113654419,Winter,0,30,70.29,0.68,10.33,290.4,2,2063-02-18,2,4,False,2
14658,2063-02-17,Bananas,0.434021816,2/24/2063,1.4791697930845853,2503.9530927793267,240,716089.9897,1671.6530802872403,4.446330358082981,0.6203893265645322,Winter,1,7,240.86,0.72,9.72,351.3,4,2063-02-21,2,5,True,4
14659,2063-02-18,Pasta,3.408742962,2/18/2064,6.715758472821806,2081.242505316911,96,295439.8001,598.4043650543244,10.229627310382376,0.2453251758251801,Winter,1,365,96.29,0.32,21.83,735.7,11,2063-03-01,2,6,True,11
14660,2063-02-19,Juice,3.346558888,3/21/2063,2.1120370453787105,1978.903155314338,92,985824.7898,704.1990806157054,4.594317127724526,1.1380800764527552,Winter,0,30,92.57,0.32,21.67,802.4,16,2063-03-07,2,0,False,16
14661,2063-02-20,Bananas,0.837475021,2/27/2063,1.6209333956139913,1941.5551271189029,182,857507.6883,1328.237449286662,7.087342396028141,0.0,Winter,0,7,182.86,0.67,10.47,287.1,3,2063-02-23,2,1,False,3
14662,2063-02-21,Soda,2.687442875,8/20/2063,4.074189312091865,1795.4204115395817,118,810104.3961,761.8541040620328,6.692490335469166,0.0,Winter,0,180,118.86,0.48,14.57,519.6,5,2063-02-26,2,2,False,5
14663,2063-02-22,Cookies,4.690585237,6/22/2063,5.412502810732214,1659.1979905349815,65,397193.7026,561.7985293236778,2.647853671931519,0.171126528183288,Winter,0,120,65.14,0.28,24.78,645.6,17,2063-03-11,2,3,False,17
14664,2063-02-23,Eggs,4.264949067,3/25/2063,0.12016069389901318,1276.0731665648836,71,582068.4876,379.3711860811334,0.6650018149811632,0.7665296500450368,Winter,0,30,71.86,0.32,21.56,619.6,17,2063-03-12,2,4,False,17
14665,2063-02-24,Apples,1.334412133,3/10/2063,1.8277752143719177,1462.5941556252412,83,223392.8693,826.0834768326021,7.624524504082412,0.0346389872662342,Winter,0,14,83.86,0.4,17.63,295.6,9,2063-03-05,2,5,True,9
14666,2063-02-25,Juice,4.250330447,3/27/2063,9.348544191500272,1385.7430758135858,106,584628.379,572.9474495623789,3.2691529617449024,0.5312702693987368,Winter,0,30,106.0,0.53,13.16,558.0,6,2063-03-03,2,6,True,6
14667,2063-02-26,Eggs,2.590419369,3/28/2063,2.5177237785551667,1197.2060943224542,85,231300.3218,535.0414949444531,6.441596189011695,0.7029777246944202,Winter,0,30,85.0,0.46,15.16,515.6,8,2063-03-06,2,0,False,8
14668,2063-02-27,Chicken,7.100086671,3/4/2063,3.1775541886807726,1130.3134046529622,68,597734.0596,456.4898193640411,4.065150040631132,0.4802858657985988,Winter,0,5,68.14,0.4,17.67,963.2,13,2063-03-12,2,1,False,13
14669,2063-02-28,Chips,4.806369169,5/29/2063,6.766021674296953,863.8560065244003,98,683849.6921,600.346629887052,3.2937852847225257,0.0,Winter,0,90,98.43,0.61,11.54,397.6,4,2063-03-04,2,2,False,4
14670,2063-03-01,Milk,3.395075009,3/15/2063,1.4761435751133085,981.8844739906724,208,451176.3705,1414.2719462033363,4.234076584820722,0.1743600827316969,Spring,1,14,208.57,1.41,4.98,259.5,0,2063-03-01,3,3,False,0
14671,2063-03-02,Pasta,5.969562176,3/1/2064,5.079578216807919,811.1710405730015,56,548690.3905,612.5498041433005,7.584033285389862,0.0,Spring,0,365,56.14,0.47,14.78,290.5,5,2063-03-07,3,4,False,5
14672,2063-03-03,Eggs,4.894957769,4/2/2063,0.3250621430865017,726.3718013628695,91,888088.0489,708.4136371242525,4.19336111182969,0.0238698737037141,Spring,0,30,91.29,0.83,8.48,309.6,3,2063-03-06,3,5,True,3
14673,2063-03-04,Apples,2.784023929,3/18/2063,4.2635199190211415,698.5900157529351,98,197706.8302,671.8258515786445,7.338593920493249,0.0409520901160289,Spring,0,14,98.14,1.01,6.96,136.6,0,2063-03-04,3,6,True,0
14674,2063-03-05,Potatoes,4.284066158,4/4/2063,1.3530331405492513,340.21674144315654,119,812559.6037,1020.0731399374472,7.904493367412134,0.6396920708200899,Spring,0,30,119.0,1.42,4.92,146.25,0,2063-03-05,3,0,False,0
14675,2063-03-06,Tomatoes,1.897732156,3/16/2063,1.3294752645795553,545.205326669607,52,253679.0959,625.5720425845268,4.238477550224958,0.0,Spring,0,10,52.71,0.79,8.84,139.8,3,2063-03-09,3,1,False,3
14676,2063-03-07,Milk,3.286953384,3/21/2063,2.890840420039165,264.16004969209143,80,133037.1845,519.0968308628753,0.0,0.4163869863770949,Spring,0,14,80.57,1.36,5.14,103.5,0,2063-03-07,3,2,False,0
14677,2063-03-08,Cheese,7.340868485,5/7/2063,2.452633322892182,501.2278818827934,34,267017.1425,165.32928822852782,2.967713401112898,0.3529363872441801,Spring,0,60,34.57,0.72,9.66,200.4,4,2063-03-12,3,3,False,4
14678,2063-03-09,Chips,1.923328813,6/7/2063,4.130525160807396,234.03774278528255,82,788538.871,478.57829157193254,9.47801081439624,1.4520380072418808,Spring,0,90,82.86,1.93,3.62,105.0,0,2063-03-09,3,4,False,0
14679,2063-03-10,Chips,4.258896546,6/8/2063,4.889049703836348,60.00088401259124,71,464613.466,683.9875218149245,4.545144564923387,0.0,Spring,0,90,71.86,2.31,3.03,76.3,0,2063-03-10,3,5,True,0
14680,2063-03-11,Pasta,1.887435058,3/10/2064,5.33127830072233,109.16642775191343,43,885268.4652,63.381776255112854,7.581310757169273,0.3974838209459713,Spring,0,365,43.43,2.07,3.38,51.45,0,2063-03-11,3,6,True,0
14681,2063-03-12,Yogurt,3.001673828,4/2/2063,1.492488973251544,782.5360697923235,84,572236.7871,672.0637660293308,4.843859392951636,0.0,Spring,0,21,84.57,0.85,8.23,243.6,2,2063-03-14,3,0,False,2
14682,2063-03-13,Juice,4.382933996,4/12/2063,6.980529370532468,697.5976439594991,69,120025.3167,377.3079348664927,3.743279587230409,0.7781646529016886,Spring,0,30,69.57,0.8,8.8,244.8,1,2063-03-14,3,1,False,1
